Lote_ID,Nitrogeno_kg_ha,Riego_mm,Radiacion_Solar_horas,Rendimiento_ton_ha
1,120,30.5,1850,70.5
2,110,,1700,65.2
3,95,25.0,2100,74.1
4,130,40.2,1950,81.5
5,100,35.0,,68.0
6,80,20.5,1600,55.3
7,105,45.0,2200,80.1
8,115,,1800,69.8
9,90,28.5,1900,66.4
10,140,50.0,2300,88.2
11,85,22.0,1650,58.1
12,125,,2050,78.9
13,100,32.0,1750,67.5
14,110,38.5,,72.4
15,95,26.0,1950,68.8
16,135,48.0,2150,85.6
17,75,18.0,1500,51.2
18,105,,1850,70.0
19,115,36.0,1900,73.5
20,120,42.0,2000,77.8
21,90,24.0,,62.1
22,130,,2250,83.4
23,100,30.0,1800,66.9
24,110,34.5,1950,71.2
25,85,20.0,1600,54.8
